Id,Sales
5271,6056.454
5272,6825.599
5273,6147.136
5274,5813.788
5275,6101.162
5276,6056.454
5277,6538.8745
5278,5659.2427
5279,6383.191
5280,5744.9995
5281,6147.136
5282,5723.3984
5283,5723.3984
5284,6191.552
5285,6235.4688
5286,6230.2144
5287,9123.38
5288,6147.136
5289,6191.552
5290,6109.3916
5291,5826.422
5292,6538.8745
5293,5813.788
5294,6093.7812
5295,6056.454
5296,6184.171
5297,5699.7964
5298,6383.191
5299,6191.552
5300,5826.422
5301,6121.7876
5302,6114.4067
5303,6147.136
5304,6093.7812
5305,6100.2324
5306,5991.6294
5307,6509.006
5308,6191.552
5309,6235.4688
5310,6056.454
5311,6191.552
5312,6230.2144
5313,6538.8745
5314,6191.552
5315,6120.5024
5316,6147.136
5317,5813.788
5318,5824.938
5319,6825.599
5320,6825.599
5321,5826.422
5322,5824.938
5323,5744.9995
5324,6766.848
5325,6147.136
5326,6648.7603
5327,6553.639
5328,6468.62
5329,5826.422
5330,9123.38
5331,6230.2144
5332,6641.3794
5333,5732.648
5334,6184.171
5335,6641.3794
5336,5580.625
5337,9916.46
5338,15956.334
5339,6093.7812
5340,5813.788
5341,6147.136
5342,6056.454
5343,7602.5728
5344,5813.788
5345,6453.4453
5346,5928.367
5347,5832.319
5348,6191.552
5349,6453.4453
5350,6191.552
5351,6230.2144
5352,6538.8745
5353,5813.788
5354,5736.032
5355,6056.454
5356,5819.041
5357,5744.9995
5358,6147.136
5359,6056.454
5360,6056.454
5361,5968.206
5362,5813.788
5363,6056.454
5364,6083.8774
5365,6468.62
5366,6641.3794
5367,6453.4453
5368,5985.9883
5369,5813.788
5370,6075.1553
5371,6184.171
5372,5813.788
5373,5723.3984
5374,5826.422
5375,6184.171
5376,6825.599
5377,6147.136
5378,5813.788
5379,6383.191
5380,6147.136
5381,5826.422
5382,6093.7812
5383,9123.38
5384,6191.552
5385,6553.639
5386,5826.422
5387,6056.454
5388,5821.529
5389,6081.4297
5390,6093.7812
5391,6453.4453
5392,6191.552
5393,8148.6387
5394,6424.6753
5395,6191.552
5396,6093.7812
5397,6184.171
5398,6453.4453
5399,6424.6753
5400,6230.2144
5401,5854.412
5402,6641.3794
5403,6142.397
5404,6453.4453
5405,6191.552
5406,5841.7783
5407,5854.412
5408,5841.7783
5409,6191.552
5410,7207.7725
5411,6766.848
5412,6453.4453
5413,6191.552
5414,6084.4443
5415,6538.8745
5416,9123.38
5417,6177.1753
5418,5847.0312
5419,6538.8745
5420,6101.162
5421,6538.8745
5422,5854.412
5423,6121.9663
5424,6191.552
5425,6191.552
5426,6641.3794
5427,6453.4453
5428,6175.1265
5429,6199.9536
5430,9123.38
5431,6175.1265
5432,6101.162
5433,6142.397
5434,6084.4443
5435,6453.4453
5436,5765.609
5437,6084.4443
5438,6538.8745
5439,6175.1265
5440,6084.4443
5441,6641.3794
5442,6093.7812
5443,5841.7783
5444,6084.4443
5445,6093.7812
5446,5751.3887
5447,6191.552
5448,5841.7783
5449,5756.6416
5450,6101.162
5451,6176.3667
5452,6538.8745
5453,6191.552
5454,6825.599
5455,6191.552
5456,6538.8745
5457,6453.4453
5458,6093.7812
5459,5715.153
5460,6648.7603
5461,6184.171
5462,6453.4453
5463,6101.162
5464,6766.848
5465,6424.6753
5466,6641.3794
5467,5854.412
5468,6230.2144
5469,6531.879
5470,6538.8745
5471,6269.9995
5472,6383.191
5473,5841.7783
5474,5954.417
5475,5854.412
5476,6175.1265
5477,5765.609
5478,6424.6753
5479,5753.2573
5480,6766.848
5481,6453.4453
5482,6981.056
5483,5945.1616
5484,5841.7783
5485,6114.5854
5486,6383.191
5487,6538.8745
5488,7449.162
5489,6184.556
5490,6175.1265
5491,6568.98
5492,6121.9663
5493,6084.4443
5494,6538.8745
5495,6453.4453
5496,6383.191
5497,6538.8745
5498,7602.5728
5499,5854.412
5500,6538.8745
5501,6458.645
5502,6511.582
5503,5772.9897
5504,6184.171
5505,6383.191
5506,6191.552
5507,5841.7783
5508,6121.9663
5509,6453.4453
5510,5765.609
5511,6191.552
5512,5772.193
5513,6101.162
5514,5854.412
5515,6766.848
5516,5715.153
5517,6093.7812
5518,6191.552
5519,6766.848
5520,6568.98
5521,6825.599
5522,5753.2573
5523,5772.193
5524,6184.171
5525,6093.7812
5526,5841.7783
5527,6453.4453
5528,6084.4443
5529,7315.2876
5530,6093.7812
5531,6191.552
5532,7885.2627
5533,6383.191
5534,6191.552
5535,6184.171
5536,6184.171
5537,5854.412
5538,6191.552
5539,6383.191
5540,6538.8745
5541,6222.8335
5542,6531.879
5543,6383.191
5544,6453.4453
5545,6766.848
5546,6453.4453
5547,5764.0225
5548,6084.4443
5549,6184.171
5550,5765.609
5551,5954.417
5552,5765.609
5553,6101.162
5554,6825.599
5555,5841.7783
5556,6140.016
5557,6184.171
5558,6191.552
5559,6538.8745
5560,6453.4453
5561,7548.2812
5562,6453.4453
5563,5841.7783
5564,5847.0312
5565,6766.848
5566,5764.0225
5567,6370.384
5568,6084.4443
5569,6111.8677
5570,12824.795
5571,5765.609
5572,6191.552
5573,7394.8706
5574,5841.7783
5575,5720.406
5576,6191.552
5577,6457.2905
5578,5882.957
5579,6191.552
5580,5751.3887
5581,6175.1265
5582,5715.153
5583,6184.171
5584,6175.1265
5585,6111.8677
5586,7394.8706
5587,6084.4443
5588,6370.384
5589,5764.0225
5590,6771.3076
5591,9069.089
5592,6561.02
5593,6468.62
5594,6081.4297
5595,6191.552
5596,6184.171
5597,6084.4443
5598,6383.191
5599,6393.5786
5600,5765.609
5601,6230.2144
5602,5854.412
5603,5841.7783
5604,5753.2573
5605,6175.1265
5606,5854.412
5607,6215.708
5608,5841.7783
5609,6191.552
5610,6215.708
5611,6184.171
5612,6538.8745
5613,5751.3887
5614,6191.552
5615,6457.2905
5616,6383.191
5617,5841.7783
5618,6453.4453
5619,5751.3887
5620,6538.8745
5621,6453.4453
5622,5772.9897
5623,6191.552
5624,6084.4443
5625,5854.412
5626,5765.609
5627,6191.552
5628,6175.1265
5629,6084.4443
5630,6538.8745
5631,6093.7812
5632,6093.7812
5633,6306.6724
5634,5847.0312
5635,6340.642
5636,6215.708
5637,6453.4453
5638,5751.3887
5639,6370.384
5640,6191.552
5641,6101.162
5642,5772.9897
5643,6774.4326
5644,6101.162
5645,6140.016
5646,5751.3887
5647,6538.8745
5648,6140.016
5649,6453.4453
5650,6340.642
5651,6184.171
5652,6538.8745
5653,5854.412
5654,5772.193
5655,6114.5854
5656,6184.556
5657,5841.7783
5658,5772.193
5659,7985.267
5660,5784.8267
5661,5847.0312
5662,6275.45
5663,6093.7812
5664,6101.162
5665,5765.609
5666,6538.8745
5667,6111.8677
5668,6370.384
5669,6191.552
5670,6457.2905
5671,5772.9897
5672,6093.7812
5673,5765.609
5674,6771.3076
5675,5854.412
5676,6306.6724
5677,6093.7812
5678,5764.0225
5679,5841.7783
5680,6457.2905
5681,5841.7783
5682,5854.412
5683,6453.4453
5684,5764.0225
5685,5854.412
5686,5841.7783
5687,6805.655
5688,6184.556
5689,5854.412
5690,6781.8135
5691,6134.763
5692,6184.171
5693,6222.8335
5694,6184.171
5695,6404.3535
5696,6191.552
5697,6538.8745
5698,6468.62
5699,6084.4443
5700,5854.412
5701,6538.8745
5702,5841.7783
5703,6383.191
5704,11533.876
5705,6306.6724
5706,6114.5854
5707,6393.5786
5708,6538.8745
5709,6191.552
5710,6175.1265
5711,6538.8745
5712,6538.8745
5713,5751.3887
5714,6183.6455
5715,5846.506
5716,5833.872
5717,5846.506
5718,6215.708
5719,5715.153
5720,6101.162
5721,8082.203
5722,6453.4453
5723,6383.191
5724,6306.6724
5725,6101.162
5726,6468.62
5727,6214.9272
5728,6214.9272
5729,6538.8745
5730,6446.4497
5731,6453.4453
5732,7755.9634
5733,7394.8706
5734,6021.1855
5735,6684.434
5736,6370.384
5737,6771.3076
5738,6183.6455
5739,5765.609
5740,6183.6455
5741,5753.2573
5742,6176.2646
5743,5765.609
5744,6101.162
5745,6453.4453
5746,6538.8745
5747,6084.4443
5748,5846.506
5749,6175.1265
5750,5772.9897
5751,6453.4453
5752,5764.2866
5753,6453.4453
5754,6175.1265
5755,5375.7617
5756,6093.7812
5757,5776.9204
5758,6106.679
5759,5846.506
5760,6169.685
5761,6084.4443
5762,6084.4443
5763,6538.8745
5764,6215.708
5765,6134.763
5766,5863.7393
5767,6771.3076
5768,5772.9897
5769,6771.3076
5770,6106.679
5771,6093.7812
5772,6383.191
5773,6021.1855
5774,5765.609
5775,6453.4453
5776,6370.384
5777,6215.708
5778,5846.506
5779,6183.6455
5780,5833.872
5781,6383.191
5782,6134.763
5783,6766.848
5784,5764.2866
5785,5846.506
5786,6176.2646
5787,6774.4326
5788,6081.4297
5789,6538.8745
5790,5764.0225
5791,6183.6455
5792,5720.406
5793,6061.5713
5794,5833.872
5795,6084.4443
5796,5839.125
5797,5833.872
5798,6111.8677
5799,6538.8745
5800,6093.7812
5801,6176.2646
5802,6383.191
5803,5715.153
5804,6538.8745
5805,5846.506
5806,6468.62
5807,6101.162
5808,6538.8745
5809,6176.2646
5810,6084.4443
5811,5846.506
5812,6383.191
5813,5278.596
5814,6453.4453
5815,6508.4473
5816,6404.3535
5817,6084.4443
5818,6538.8745
5819,6215.708
5820,6446.4497
5821,5846.506
5822,5846.506
5823,5833.872
5824,6553.639
5825,6306.6724
5826,6370.384
5827,6453.4453
5828,7394.8706
5829,6176.2646
5830,5833.872
5831,6453.4453
5832,6017.2036
5833,6538.8745
5834,6101.162
5835,6404.3535
5836,6404.3535
5837,9069.089
5838,5764.2866
5839,6106.679
5840,6383.191
5841,6538.8745
5842,6332.3022
5843,6176.2646
5844,6101.162
5845,6404.3535
5846,6084.4443
5847,5833.872
5848,5765.609
5849,6175.1265
5850,5833.872
5851,5765.609
5852,6183.6455
5853,6215.708
5854,6101.162
5855,6453.4453
5856,6404.3535
5857,6093.7812
5858,5833.872
5859,6176.2646
5860,6383.191
5861,6215.708
5862,5846.506
5863,6084.4443
5864,6140.016
5865,5751.3887
5866,6183.6455
5867,6468.62
5868,6149.1753
5869,6446.4497
5870,5628.3086
5871,5765.609
5872,7296.1704
5873,6084.4443
5874,6101.162
5875,6538.8745
5876,5765.609
5877,6114.06
5878,5833.872
5879,5846.506
5880,6538.8745
5881,6332.3022
5882,6193.5264
5883,7394.8706
5884,6215.708
5885,6176.2646
5886,6093.7812
5887,5715.153
5888,6561.02
5889,6306.6724
5890,6176.2646
5891,6084.4443
5892,5765.609
5893,6084.4443
5894,6340.642
5895,5765.609
5896,6093.7812
5897,5765.609
5898,6404.3535
5899,5751.3887
5900,6026.16
5901,6084.4443
5902,5833.872
5903,6183.6455
5904,5765.609
5905,6534.44
5906,6306.6724
5907,6101.162
5908,6084.4443
5909,6538.8745
5910,7175.9395
5911,6508.4473
5912,6183.6455
5913,6093.7812
5914,6183.6455
5915,5765.609
5916,6805.655
5917,6183.6455
5918,6093.7812
5919,6183.6455
5920,6404.3535
5921,6766.848
5922,6538.8745
5923,6215.708
5924,5765.609
5925,6805.655
5926,6306.6724
5927,6215.708
5928,6183.6455
5929,7394.8706
5930,6111.8677
5931,6805.655
5932,5833.872
5933,5756.6416
5934,5833.872
5935,6275.45
5936,6383.191
5937,5833.872
5938,6114.06
5939,5753.2573
5940,6176.65
5941,6477.225
5942,6176.2646
5943,6155.033
5944,6169.269
5945,6183.6455
5946,6538.8745
5947,6805.655
5948,6175.1265
5949,6176.2646
5950,6538.8745
5951,6282.831
5952,6453.4453
5953,6771.3076
5954,5751.3887
5955,6084.4443
5956,6531.879
5957,6183.6455
5958,6771.3076
5959,5765.609
5960,6176.2646
5961,6106.679
5962,6599.922
5963,5833.872
5964,6101.162
5965,5833.872
5966,5833.872
5967,6183.6455
5968,6306.6724
5969,6306.6724
5970,6538.8745
5971,5833.872
5972,6175.1265
5973,6453.4453
5974,6017.2036
5975,5846.506
5976,6093.7812
5977,10388.689
5978,6599.922
5979,5765.609
5980,6538.8745
5981,5765.609
5982,6101.162
5983,6169.685
5984,6347.9062
5985,6176.2646
5986,5751.3887
5987,5839.125
5988,5764.2866
5989,7151.353
5990,6744.4463
5991,8186.058
5992,6474.6465
5993,6085.693
5994,5795.658
5995,6399.388
5996,6072.1514
5997,6462.647
5998,6072.1514
5999,6051.768
6000,6051.768
6001,5791.887
6002,5705.2686
6003,6098.829
6004,6462.647
6005,6142.1577
6006,5796.302
6007,6008.4395
6008,5669.0327
6009,6182.8677
6010,6142.1577
6011,6303.643
6012,5818.8706
6013,6431.113
6014,5900.7627
6015,6431.113
6016,5795.658
6017,6740.5605
6018,6098.829
6019,6051.768
6020,6085.693
6021,5753.647
6022,5866.793
6023,6008.4395
6024,6633.7515
6025,5796.302
6026,6084.5894
6027,5804.1904
6028,6633.7515
6029,5971.837
6030,6367.854
6031,6084.5894
6032,6142.1577
6033,6008.4395
6034,6399.388
6035,6098.829
6036,6142.1577
6037,6546.011
6038,6072.1514
6039,6098.829
6040,6144.4873
6041,5796.302
6042,6799.3105
6043,6633.7515
6044,6008.4395
6045,6431.113
6046,5795.658
6047,5590.0947
6048,6658.146
6049,6205.3647
6050,6367.854
6051,6367.854
6052,6008.4395
6053,6072.1514
6054,6104.382
6055,5815.4507
6056,5815.4507
6057,6091.944
6058,6462.647
6059,5739.2812
6060,5815.4507
6061,6235.4688
6062,5816.094
6063,5892.2876
6064,5815.4507
6065,6367.854
6066,6098.829
6067,6029.243
6068,6041.123
6069,6098.829
6070,5983.803
6071,6142.1577
6072,6104.8135
6073,6431.113
6074,6462.647
6075,6399.388
6076,6098.829
6077,6100.2324
6078,6367.854
6079,6098.829
6080,6091.944
6081,6431.113
6082,6462.647
6083,5816.094
6084,6399.388
6085,6100.2324
6086,5816.094
6087,5725.7046
6088,6029.243
6089,5815.4507
6090,5689.4688
6091,5925.139
6092,6008.4395
6093,5816.094
6094,5936.594
6095,5745.865
6096,5745.865
6097,6051.768
6098,6008.4395
6099,6100.2324
6100,6104.382
6101,6399.388
6102,6002.9233
6103,6098.829
6104,6431.113
6105,5816.094
6106,6367.854
6107,6120.5024
6108,5815.4507
6109,6367.854
6110,5816.094
6111,6462.647
6112,6098.829
6113,6104.382
6114,6367.854
6115,6462.647
6116,6098.829
6117,5725.061
6118,5815.4507
6119,6633.7515
6120,6091.944
6121,5689.4688
6122,5725.061
6123,6091.944
6124,6116.0693
6125,5815.4507
6126,6104.382
6127,6091.944
6128,6799.3105
6129,6104.382
6130,5815.4507
6131,6008.4395
6132,6091.944
6133,6431.113
6134,5660.9053
6135,6399.388
6136,5734.672
6137,6104.382
6138,5725.061
6139,5725.061
6140,6098.829
6141,6235.4688
6142,6144.4873
6143,9119.605
6144,6104.382
6145,6098.829
6146,6109.3916
6147,5816.094
6148,6431.113
6149,5815.4507
6150,6051.768
6151,6091.944
6152,6142.1577
6153,5689.4688
6154,6399.388
6155,6098.829
6156,5816.094
6157,6111.46
6158,6111.46
6159,6104.382
6160,6051.768
6161,6100.2324
6162,5991.6294
6163,6408.2397
6164,6098.829
6165,6235.4688
6166,6091.944
6167,6098.829
6168,6144.4873
6169,6431.113
6170,6098.829
6171,6120.5024
6172,6104.382
6173,5815.4507
6174,5826.6006
6175,6760.591
6176,6760.591
6177,5816.094
6178,5826.6006
6179,5734.672
6180,6740.5605
6181,6104.382
6182,6590.4224
6183,6546.011
6184,6367.854
6185,5816.094
6186,9119.605
6187,6144.4873
6188,6633.7515
6189,5722.3203
6190,6098.829
6191,6633.7515
6192,5582.2876
6193,9964.751
6194,14582.559
6195,6051.768
6196,5815.4507
6197,6104.382
6198,6091.944
6199,7477.476
6200,5815.4507
6201,6462.647
6202,5474.85
6203,5821.991
6204,6098.829
6205,6462.647
6206,6098.829
6207,6144.4873
6208,6431.113
6209,5815.4507
6210,5725.7046
6211,6091.944
6212,5816.094
6213,5734.672
6214,6104.382
6215,6091.944
6216,6091.944
6217,5969.8687
6218,5815.4507
6219,6091.944
6220,6041.123
6221,6367.854
6222,6633.7515
6223,6462.647
6224,5893.2656
6225,5815.4507
6226,6104.8135
6227,6098.829
6228,5815.4507
6229,5725.061
6230,5816.094
6231,6142.1577
6232,6799.3105
6233,6104.382
6234,5815.4507
6235,6399.388
6236,6104.382
6237,5816.094
6238,6051.768
6239,9119.605
6240,6098.829
6241,6546.011
6242,5816.094
6243,6091.944
6244,5823.1914
6245,6039.4165
6246,6051.768
6247,6462.647
6248,6098.829
6249,8196.931
6250,6424.6753
6251,6098.829
6252,6051.768
6253,6142.1577
6254,6462.647
6255,6424.6753
6256,6144.4873
6257,5844.0845
6258,6633.7515
6259,6144.0596
6260,6462.647
6261,6098.829
6262,5843.441
6263,5844.0845
6264,5843.441
6265,6098.829
6266,7207.7725
6267,6701.841
6268,6462.647
6269,6098.829
6270,6119.934
6271,6431.113
6272,9080.887
6273,6142.1577
6274,5844.0845
6275,6431.113
6276,6008.4395
6277,6431.113
6278,5844.0845
6279,6029.243
6280,6098.829
6281,6098.829
6282,6633.7515
6283,6462.647
6284,6132.372
6285,6201.616
6286,9119.605
6287,6132.372
6288,6008.4395
6289,6139.45
6290,6119.934
6291,6462.647
6292,5767.2715
6293,6119.934
6294,6431.113
6295,6132.372
6296,6119.934
6297,6633.7515
6298,6008.4395
6299,5843.441
6300,6119.934
6301,6051.768
6302,5753.0513
6303,6098.829
6304,5843.441
6305,5753.695
6306,6008.4395
6307,6173.42
6308,6431.113
6309,6098.829
6310,6799.3105
6311,6098.829
6312,6431.113
6313,6462.647
6314,6051.768
6315,5716.8154
6316,6590.4224
6317,6098.829
6318,6462.647
6319,6008.4395
6320,6701.841
6321,6424.6753
6322,6633.7515
6323,5844.0845
6324,6144.4873
6325,6431.113
6326,6431.113
6327,6269.9995
6328,6399.388
6329,5843.441
6330,5954.417
6331,5844.0845
6332,6132.372
6333,5762.662
6334,6424.6753
6335,5754.92
6336,6740.5605
6337,6462.647
6338,6973.428
6339,5942.215
6340,5843.441
6341,6072.5723
6342,6399.388
6343,6431.113
6344,7445.387
6345,6098.829
6346,6132.372
6347,6570.6426
6348,6029.243
6349,6119.934
6350,6431.113
6351,6462.647
6352,6399.388
6353,6431.113
6354,7477.476
6355,5844.0845
6356,6431.113
6357,6458.645
6358,6511.582
6359,5762.662
6360,6098.829
6361,6399.388
6362,6098.829
6363,5843.441
6364,6029.243
6365,6462.647
6366,5767.2715
6367,6098.829
6368,5773.8555
6369,6008.4395
6370,5844.0845
6371,6740.5605
6372,5716.8154
6373,6008.4395
6374,6098.829
6375,6740.5605
6376,6570.6426
6377,6760.591
6378,5754.92
6379,5773.8555
6380,6142.1577
6381,6051.768
6382,5843.441
6383,6462.647
6384,6119.934
6385,7315.2876
6386,6008.4395
6387,6098.829
6388,7756.313
6389,6399.388
6390,6098.829
6391,6098.829
6392,6142.1577
6393,5844.0845
6394,6098.829
6395,6399.388
6396,6431.113
6397,6187.816
6398,6431.113
6399,6399.388
6400,6462.647
6401,6740.5605
6402,6462.647
6403,5753.695
6404,6119.934
6405,6142.1577
6406,5767.2715
6407,5954.417
6408,5767.2715
6409,6008.4395
6410,6799.3105
6411,5843.441
6412,6140.016
6413,6142.1577
6414,6098.829
6415,6431.113
6416,6462.647
6417,7384.465
6418,6462.647
6419,5843.441
6420,5844.0845
6421,6701.841
6422,5753.695
6423,6370.384
6424,6119.934
6425,6069.1133
6426,12824.795
6427,5767.2715
6428,6098.829
6429,7391.0957
6430,5843.441
6431,5717.459
6432,6098.829
6433,6457.2905
6434,5872.6294
6435,6098.829
6436,5753.0513
6437,6132.372
6438,5716.8154
6439,6142.1577
6440,6132.372
6441,6069.1133
6442,7391.0957
6443,6119.934
6444,6370.384
6445,5753.695
6446,6706.3
6447,9065.314
6448,6502.682
6449,6367.854
6450,6039.4165
6451,6098.829
6452,6142.1577
6453,6119.934
6454,6399.388
6455,6395.241
6456,5762.662
6457,6144.4873
6458,5844.0845
6459,5843.441
6460,5754.92
6461,6132.372
6462,5844.0845
6463,6215.708
6464,5843.441
6465,6098.829
6466,6215.708
6467,6142.1577
6468,6431.113
6469,5753.0513
6470,6098.829
6471,6457.2905
6472,6399.388
6473,5843.441
6474,6462.647
6475,5753.0513
6476,6431.113
6477,6462.647
6478,5762.662
6479,6098.829
6480,6119.934
6481,5844.0845
6482,5762.662
6483,6098.829
6484,6132.372
6485,6119.934
6486,6431.113
6487,6051.768
6488,6008.4395
6489,6308.335
6490,5844.0845
6491,6342.3047
6492,6215.708
6493,6462.647
6494,5753.0513
6495,6370.384
6496,6098.829
6497,6008.4395
6498,5762.662
6499,6723.476
6500,6008.4395
6501,6140.016
6502,5753.0513
6503,6431.113
6504,6140.016
6505,6462.647
6506,6342.3047
6507,6098.829
6508,6431.113
6509,5844.0845
6510,5773.8555
6511,6072.5723
6512,6098.829
6513,5843.441
6514,5773.8555
6515,7751.4146
6516,5774.499
6517,5844.0845
6518,6272.5034
6519,6051.768
6520,6008.4395
6521,5767.2715
6522,6431.113
6523,6069.1133
6524,6370.384
6525,6098.829
6526,6457.2905
6527,5762.662
6528,6051.768
6529,5767.2715
6530,6745.019
6531,5844.0845
6532,6308.335
6533,6051.768
6534,5753.695
6535,5843.441
6536,6457.2905
6537,5843.441
6538,5844.0845
6539,6462.647
6540,5753.695
6541,5844.0845
6542,5843.441
6543,6798.027
6544,6098.829
6545,5844.0845
6546,6723.476
6547,6134.763
6548,6098.829
6549,6187.816
6550,6142.1577
6551,6404.3535
6552,6098.829
6553,6431.113
6554,6367.854
6555,6119.934
6556,5844.0845
6557,6431.113
6558,5843.441
6559,6399.388
6560,11533.876
6561,6308.335
6562,6029.243
6563,6395.241
6564,6431.113
6565,6098.829
6566,6132.372
6567,6431.113
6568,6431.113
6569,5753.0513
6570,6090.9224
6571,5836.178
6572,5835.5347
6573,5836.178
6574,6215.708
6575,5716.8154
6576,6008.4395
6577,7953.2534
6578,6462.647
6579,6399.388
6580,6308.335
6581,6008.4395
6582,6367.854
6583,6179.9097
6584,6179.9097
6585,6431.113
6586,6462.647
6587,6462.647
6588,7755.9634
6589,7391.0957
6590,6056.6753
6591,6619.427
6592,6370.384
6593,6745.019
6594,6090.9224
6595,5762.662
6596,6090.9224
6597,5754.92
6598,6090.9224
6599,5767.2715
6600,6008.4395
6601,6462.647
6602,6431.113
6603,6119.934
6604,5836.178
6605,6132.372
6606,5762.662
6607,6462.647
6608,5765.949
6609,6462.647
6610,6132.372
6611,5333.0073
6612,6051.768
6613,5766.593
6614,6021.3374
6615,5836.178
6616,6159.3574
6617,6119.934
6618,6119.934
6619,6431.113
6620,6215.708
6621,6134.763
6622,5865.402
6623,6706.3
6624,5762.662
6625,6745.019
6626,6064.666
6627,6051.768
6628,6399.388
6629,6056.6753
6630,5767.2715
6631,6462.647
6632,6370.384
6633,6215.708
6634,5836.178
6635,6090.9224
6636,5835.5347
6637,6399.388
6638,6134.763
6639,6701.841
6640,5765.949
6641,5836.178
6642,6134.2515
6643,6723.476
6644,6039.4165
6645,6431.113
6646,5753.695
6647,6090.9224
6648,5717.459
6649,6097.061
6650,5835.5347
6651,6119.934
6652,5836.178
6653,5835.5347
6654,6069.1133
6655,6431.113
6656,6008.4395
6657,6134.2515
6658,6399.388
6659,5716.8154
6660,6431.113
6661,5836.178
6662,6367.854
6663,6008.4395
6664,6431.113
6665,6134.2515
6666,6119.934
6667,5836.178
6668,6399.388
6669,5268.2686
6670,6462.647
6671,6510.11
6672,6404.3535
6673,6119.934
6674,6431.113
6675,6215.708
6676,6462.647
6677,5836.178
6678,5836.178
6679,5835.5347
6680,6546.011
6681,6308.335
6682,6370.384
6683,6462.647
6684,7391.0957
6685,6090.9224
6686,5835.5347
6687,6462.647
6688,6018.866
6689,6431.113
6690,6008.4395
6691,6404.3535
6692,6404.3535
6693,9065.314
6694,5765.949
6695,6064.666
6696,6399.388
6697,6431.113
6698,6332.3022
6699,6090.9224
6700,6008.4395
6701,6404.3535
6702,6119.934
6703,5835.5347
6704,5767.2715
6705,6132.372
6706,5835.5347
6707,5762.662
6708,6090.9224
6709,6215.708
6710,6008.4395
6711,6462.647
6712,6404.3535
6713,6051.768
6714,5835.5347
6715,6134.2515
6716,6399.388
6717,6215.708
6718,5836.178
6719,6119.934
6720,6140.016
6721,5753.0513
6722,6090.9224
6723,6367.854
6724,6149.1753
6725,6462.647
6726,5629.971
6727,5767.2715
6728,6901.5835
6729,6119.934
6730,6008.4395
6731,6431.113
6732,5767.2715
6733,6021.3374
6734,5835.5347
6735,5836.178
6736,6431.113
6737,6332.3022
6738,6195.189
6739,7391.0957
6740,6215.708
6741,6134.2515
6742,6051.768
6743,5716.8154
6744,6502.682
6745,6308.335
6746,6134.2515
6747,6119.934
6748,5767.2715
6749,6119.934
6750,6342.3047
6751,5762.662
6752,6008.4395
6753,5767.2715
6754,6404.3535
6755,5753.0513
6756,6026.16
6757,6119.934
6758,5835.5347
6759,6090.9224
6760,5767.2715
6761,6492.427
6762,6308.335
6763,6008.4395
6764,6119.934
6765,6431.113
6766,7050.843
6767,6510.11
6768,6090.9224
6769,6051.768
6770,6090.9224
6771,5767.2715
6772,6798.027
6773,6090.9224
6774,6008.4395
6775,6090.9224
6776,6404.3535
6777,6740.5605
6778,6431.113
6779,6215.708
6780,5762.662
6781,6798.027
6782,6308.335
6783,6215.708
6784,6090.9224
6785,7391.0957
6786,6069.1133
6787,6798.027
6788,5835.5347
6789,5753.695
6790,5835.5347
6791,6272.5034
6792,6399.388
6793,5835.5347
6794,6021.3374
6795,5754.92
6796,6090.9224
6797,6474.2783
6798,6134.2515
6799,6155.033
6800,6134.2515
6801,6090.9224
6802,6431.113
6803,6798.027
6804,6132.372
6805,6134.2515
6806,6431.113
6807,6272.5034
6808,6462.647
6809,6745.019
6810,5753.0513
6811,6119.934
6812,6431.113
6813,6090.9224
6814,6706.3
6815,5767.2715
6816,6134.2515
6817,6064.666
6818,6592.294
6819,5835.5347
6820,6008.4395
6821,5835.5347
6822,5835.5347
6823,6090.9224
6824,6308.335
6825,6308.335
6826,6431.113
6827,5835.5347
6828,6132.372
6829,6462.647
6830,6018.866
6831,5836.178
6832,6051.768
6833,10388.689
6834,6592.294
6835,5767.2715
6836,6431.113
6837,5767.2715
6838,6008.4395
6839,6159.3574
6840,6296.9497
6841,6134.2515
6842,5753.0513
6843,5836.178
6844,5765.949
6845,7086.3457
6846,6753.648
6847,7996.317
6848,6381.9233
6849,6085.693
6850,5795.658
6851,6399.388
6852,6072.1514
6853,6462.647
6854,6072.1514
6855,6051.768
6856,6051.768
6857,5791.887
6858,5705.2686
6859,6098.829
6860,6462.647
6861,6142.1577
6862,5796.302
6863,6008.4395
6864,5669.0327
6865,6182.8677
6866,6142.1577
6867,6303.643
6868,5818.8706
6869,6431.113
6870,5900.7627
6871,6431.113
6872,5795.658
6873,6740.5605
6874,6098.829
6875,6051.768
6876,6085.693
6877,5753.647
6878,5866.793
6879,6008.4395
6880,6633.7515
6881,5796.302
6882,6084.5894
6883,5804.1904
6884,6633.7515
6885,5971.837
6886,6367.854
6887,6084.5894
6888,6142.1577
6889,6008.4395
6890,6399.388
6891,6098.829
6892,6142.1577
6893,6546.011
6894,6072.1514
6895,6098.829
6896,6144.4873
6897,5796.302
6898,6799.3105
6899,6633.7515
6900,6008.4395
6901,6431.113
6902,5795.658
6903,5590.0947
6904,6658.146
6905,6205.3647
6906,6367.854
6907,6367.854
6908,6008.4395
6909,6072.1514
6910,6104.382
6911,5815.4507
6912,5815.4507
6913,6091.944
6914,6462.647
6915,5739.2812
6916,5815.4507
6917,6235.4688
6918,5816.094
6919,5892.2876
6920,5815.4507
6921,6367.854
6922,6098.829
6923,6029.243
6924,6041.123
6925,6098.829
6926,5983.803
6927,6142.1577
